Date,RecNum,GHI_CMP11,DNI_CHP1,DHI_CMP11,Air_Temp,BP,RH,Rain_Tot,WS,WD,WD_SD
2016/09/24 12:00,23718,915.67,857.314,154.883,24.38,863,39.38,0,1.863,311.5,46.52
2016/09/24 13:00,23719,883.785,828.764,149.118,25.41,862,30.48,0,2.197,311.7,44.5
2016/09/24 14:00,23720,860.564,885.221,127.32,26.51,861,26.66,0,2.898,318.1,34.14
2016/09/24 15:00,23721,730.071,871.079,110.519,27.65,861,22.38,0,1.846,279.1,51.12
2016/09/24 16:00,23722,529.093,793.331,94.2364,28.04,860,22.59,0,1.227,246.9,61.47
2016/09/24 17:00,23723,297.775,642.824,74.1065,27.96,860,19.58,0,1.34,254.2,57.06
2016/09/24 18:00,23724,76.4874,278.784,32.4843,27.44,861,20.54,0,1.625,282.1,35.69
2016/09/24 19:00,23725,0.181999,0.635093,0.173567,26.04,861,22.87,0,1.302,287.8,15.18
2016/09/24 20:00,23726,0,0,0,23.9,862,19.59,0,2.204,180.6,27.51
2016/09/24 21:00,23727,0,0,0,23.04,862,20.07,0,3.066,171.2,23.62
2016/09/24 22:00,23728,0,0,0,21.68,863,20.87,0,3.809,173.5,24.92
2016/09/24 23:00,23729,0,0,0,20.71,863,22.75,0,3.309,179,23.89
2016/09/25 0:00,23730,0,0,0,19.94,863,23.73,0,2.621,173.4,27.22
2016/09/25 1:00,23731,0,0,0,19.36,863,24.32,0,1.989,171.3,29.18
2016/09/25 2:00,23732,0,0,0,18.86,863,26,0,1.057,132.3,42.93
2016/09/25 3:00,23733,0,0,0,17.98,863,28.25,0,1.894,130.5,30.08
2016/09/25 4:00,23734,0,0,0,16.68,863,29.4,0,0.953,126.1,28
2016/09/25 5:00,23735,0,0,0,16.27,863,33.24,0,0.591,137.5,30.1
2016/09/25 6:00,23736,0.689815,4.02227,0.542245,15.43,863,31,0,0.546,131,27.76
2016/09/25 7:00,23737,101.944,506.031,24.0279,17.11,864,30.67,0,1.174,113.3,28.79
2016/09/25 8:00,23738,337.594,828.85,43.2064,20.36,864,29.29,0,0.398,86.2,53.87
2016/09/25 9:00,23739,575.534,938.138,55.3357,21.91,865,25.3,0,2.041,83.2,27.93
2016/09/25 10:00,23740,772.226,980.206,67.3089,23.27,865,22.3,0,3.378,82.5,25.09
2016/09/25 11:00,23741,904.726,989.591,78.8138,24.62,865,20.11,0,2.902,42.98,39.79
2016/09/25 12:00,23742,981.658,1012.34,77.9951,25.46,864,22.72,0,3.061,3.471,38.23
2016/09/25 13:00,23743,953.011,953.11,103.326,26.88,863,24.37,0,2.216,352.2,47.41
2016/09/25 14:00,23744,880.093,933.55,104.373,27.47,862,22.78,0,2.379,1.384,36.1
2016/09/25 15:00,23745,724.206,861.985,108.035,27.81,862,23.71,0,2.525,31.66,43.59
2016/09/25 16:00,23746,534.814,812.256,90.1306,28.28,861,19.95,0,2.416,357.5,45.49
2016/09/25 17:00,23747,307.902,680.848,69.0489,28.5,861,20.52,0,2.243,340.7,40.83
2016/09/25 18:00,23748,75.8673,269.038,33.617,28.08,861,35.03,0,1.551,322.6,46.82
2016/09/25 19:00,23749,0.474492,0.245614,0.497905,25.48,862,45.56,0,5.013,24.95,17.87
2016/09/25 20:00,23750,0,0,0,23.48,863,52.7,0,4.27,35.99,21.31
2016/09/25 21:00,23751,0,0,0,21.95,864,57.8,0,4.919,49.72,18.96
2016/09/25 22:00,23752,0,0,0,20.64,864,61.68,0,6.154,44.46,14.37
2016/09/25 23:00,23753,0,0,0,19.37,864,67.53,0,6.388,49.49,14.67
2016/09/26 0:00,23754,0,0,0,18.06,864,72.68,0,5.033,62.64,16.12
2016/09/26 1:00,23755,0,0,0,17.23,864,75.62,0,3.786,69.15,20.08
2016/09/26 2:00,23756,0,0,0,16.51,864,79.95,0,4.123,67.7,18.31
2016/09/26 3:00,23757,0,0,0,15.98,864,82.6,0,4.936,57.03,16.54
2016/09/26 4:00,23758,0,0,0,15.69,864,83.6,0,4.136,59.82,17.41
2016/09/26 5:00,23759,0,0,0,15.52,864,83.3,0,5.254,54.94,15.3
2016/09/26 6:00,23760,0.599795,0,0.599619,15.05,865,85.2,0,6.387,51.61,15.51
2016/09/26 7:00,23761,59.6763,58.9515,46.5569,14.41,866,83,0,5.068,48.09,16.71
2016/09/26 8:00,23762,275.949,391.712,128.73,15.02,866,72.11,0,6.096,54.26,16.43
2016/09/26 9:00,23763,525.997,724.082,119.703,16.69,867,62.25,0,4.864,47.7,21.61
2016/09/26 10:00,23764,724.695,826.747,126.185,18.13,867,59.31,0,4.851,16.41,26
2016/09/26 11:00,23765,866.343,876.005,132.126,19.19,866,54.94,0,5.641,19.57,24.25
2016/09/26 12:00,23766,934.57,885.763,140.816,20.61,865,51.92,0,5.412,3.368,29.49
2016/09/26 13:00,23767,931.135,879.173,144.556,21.7,864,47.94,0,5.831,357,26.47
2016/09/26 14:00,23768,847.684,839.045,147.645,23.58,863,43.93,0,5.546,346.4,29.2
2016/09/26 15:00,23769,699.106,780.036,139.57,24.83,863,38.58,0,4.483,344,32.96
2016/09/26 16:00,23770,496.118,676.749,122.572,25.53,862,37.03,0,4.634,357.7,31.34
2016/09/26 17:00,23771,263.663,489.586,90.7452,25.74,861,36.19,0,4.243,353.1,24.6
2016/09/26 18:00,23772,62.6135,160.824,36.0752,25.33,861,39.4,0,4.03,21.99,20.95
2016/09/26 19:00,23773,0.177019,0.0335498,0.178547,24.26,862,42.76,0,3.712,38.24,18.24
2016/09/26 20:00,23774,0,0,0,23.2,862,44.95,0,3.613,37.18,20.77
2016/09/26 21:00,23775,0,0,0,21.97,862,48.53,0,3.384,28.65,19.38
2016/09/26 22:00,23776,0,0,0,20.98,863,51.02,0,2.899,42.9,22.76
2016/09/26 23:00,23777,0,0,0,19.96,863,55.31,0,2.284,50.76,21.78
2016/09/27 0:00,23778,0,0,0,19.05,863,59.23,0,2.748,47.04,17.41
2016/09/27 1:00,23779,0,0,0,18.16,863,63.19,0,4.023,48.58,12.29
2016/09/27 2:00,23780,0,0,0,17.34,862,66.42,0,3.566,68.46,26.08
2016/09/27 3:00,23781,0,0,0,16.57,862,70.27,0,2.66,66.3,19.46
2016/09/27 4:00,23782,0,0,0,16.01,862,71.93,0,2.335,88.5,44.07
2016/09/27 5:00,23783,0,0,0,15.94,863,71.33,0,0.695,179.6,49.44
2016/09/27 6:00,23784,0.482249,0.582882,0.471028,15.74,863,73.29,0,1.903,96.2,23.67
2016/09/27 7:00,23785,58.9757,104.468,39.1924,15.78,864,70.27,0,1.371,134.9,34.13
2016/09/27 8:00,23786,249.83,376.07,111.227,17.59,864,64.09,0,2.661,84.6,26.72
2016/09/27 9:00,23787,449.642,494.183,171.47,18.62,864,58.42,0,3.452,56.62,21.94
2016/09/27 10:00,23788,628.658,566.051,216.865,20.27,864,53.27,0,3.771,28.31,35.05
2016/09/27 11:00,23789,770.662,637.863,237.708,21.84,863,47.69,0,3.249,356.6,32.34
2016/09/27 12:00,23790,853.959,660.849,266.267,23.24,862,42.23,0,4.155,335.3,32.33
2016/09/27 13:00,23791,842.224,626.038,285.956,24.67,861,37.18,0,4.586,330.3,32.26
2016/09/27 14:00,23792,742.9,524.512,309.861,26.32,860,31.87,0,3.647,329.1,37.52
2016/09/27 15:00,23793,558.166,426.995,251.058,27.19,860,32.09,0,2.777,296.8,42.52
2016/09/27 16:00,23794,373.506,264.466,231.702,27.34,859,29.19,0,3.123,298.9,34.59
2016/09/27 17:00,23795,191.514,137.557,140.962,27.31,859,31.42,0,2.46,292,38.79
2016/09/27 18:00,23796,39.8876,3.41657,39.1851,26.77,860,31.43,0,1.871,276,47.72
2016/09/27 19:00,23797,0.018938,0,0.0201331,25.9,860,32.62,0,1.356,249.8,60.7
2016/09/27 20:00,23798,0,0,0,24.73,861,37.37,0,2.415,236.7,33.29
2016/09/27 21:00,23799,0,0.342039,0,19.32,863,63.52,0.254,2.597,291.7,60.67
2016/09/27 22:00,23800,0,0,0.000383752,17.79,862,71.2,0,3.577,69.02,39.32
2016/09/27 23:00,23801,0,0,0,17.51,861,66.87,0,4.099,100.7,17.38
2016/09/28 0:00,23802,0,0,0,17.99,861,67.72,0,1.658,104,24.27
2016/09/28 1:00,23803,0,0,0,18.29,862,60.93,0,0.537,270.6,40.93
2016/09/28 2:00,23804,0,0,0,18.56,862,62.84,0,2.428,241,34.81
2016/09/28 3:00,23805,0,0,0,18.18,861,51.56,0,1.635,224.2,45.63
2016/09/28 4:00,23806,0,0,0,18.7,861,55.97,0,0.731,294.9,44.68
2016/09/28 5:00,23807,0,0,0,17.57,862,63.11,0,0.949,249.8,32.62
2016/09/28 6:00,23808,0.392134,0,0.375809,16.72,862,59.16,0,1.174,215.6,28.36
2016/09/28 7:00,23809,67.7419,132.938,43.2474,16.68,863,58.98,0,1.554,233.5,30.48
2016/09/28 8:00,23810,284.654,508.861,94.7767,18.84,863,45.03,0,1.251,185,36.73
2016/09/28 9:00,23811,528.276,742.138,111.565,20.08,864,33.71,0,2.17,187.9,33.74
2016/09/28 10:00,23812,731.967,851.166,115.567,22.51,864,28.66,0,1.662,200.4,32.05
2016/09/28 11:00,23813,878.384,919.838,109.574,24.46,863,25.13,0,0.976,241.7,48
2016/09/28 12:00,23814,936.437,901.656,131.386,25.11,863,24.12,0,1.139,254.3,50.76
2016/09/28 13:00,23815,936.137,893.526,140.314,25.89,862,22.2,0,1.111,242.6,55
2016/09/28 14:00,23816,864.637,883.934,130.292,26.87,861,20.98,0,1.164,254.9,54.9
2016/09/28 15:00,23817,731.308,863.833,110.582,27.32,861,18.49,0,1.449,246.8,56.39
2016/09/28 16:00,23818,546.321,832.063,88.9624,27.23,861,17.27,0,1.632,231.6,53.49
2016/09/28 17:00,23819,319.08,730.829,60.6792,26.02,861,17.58,0,3.543,220.3,30.24
2016/09/28 18:00,23820,86.967,361.358,31.7439,23.98,862,17.19,0,5.016,208,22.19
2016/09/28 19:00,23821,0.43341,3.04912,0.39747,21.96,863,16.62,0,3.691,200.6,20.04
2016/09/28 20:00,23822,0,0,0,20.57,864,18.27,0,3.951,197,21.19
2016/09/28 21:00,23823,0,0,0,19.07,865,20.96,0,3.019,189.4,24.75
2016/09/28 22:00,23824,0,0,0,17.83,865,21,0,3.377,191.9,25.68
2016/09/28 23:00,23825,0,0,0,16.96,865,21.72,0,4.581,187.7,22.95
2016/09/29 0:00,23826,0,0,0,16.04,866,21.63,0,4.165,185.5,24.03
2016/09/29 1:00,23827,0,0,0,15.18,866,24.03,0,1.839,146.6,48.19
2016/09/29 2:00,23828,0,0,0,14.4,866,23.91,0,2.005,151.7,45.66
2016/09/29 3:00,23829,0,0,0,14,865,24.26,0,1.765,156.7,49.52
2016/09/29 4:00,23830,0,0,0,13.61,865,25.48,0,1.674,144.7,43.96
2016/09/29 5:00,23831,0,0,0,12.59,865,27.42,0,2.003,134.9,39.32
2016/09/29 6:00,23832,2.62127,13.7723,2.11911,12.9,866,35.03,0,3.004,132.4,31.1
2016/09/29 7:00,23833,72.6865,73.7971,60.0733,13.06,866,55.21,0,2.361,129.5,31.84
2016/09/29 8:00,23834,310.172,328.371,186.297,15.01,867,51.51,0,1.59,116.8,35.5
2016/09/29 9:00,23835,573.997,671.455,195.122,17.1,867,61.65,0,2.8,89.7,24.47
2016/09/29 10:00,23836,714.884,634.184,254.286,18.98,867,46.52,0,2.914,57.96,32.42
2016/09/29 11:00,23837,812.726,661.101,255.897,21.28,867,34.22,0,2.958,24.22,34.73
2016/09/29 12:00,23838,945.06,819.961,205.932,22.82,866,33.66,0,2.976,1.585,30.4
2016/09/29 13:00,23839,981.858,937.087,140.227,24.4,865,24.3,0,2.119,318.2,54.48
2016/09/29 14:00,23840,852.118,792.774,191.994,25.8,865,19.79,0,1.709,295.2,47.12
2016/09/29 15:00,23841,732.391,829.685,132.915,25.99,864,19.1,0,2.653,313.2,39.61
2016/09/29 16:00,23842,422.26,401.01,212.36,26.31,864,16.23,0,1.323,291.4,53.34
2016/09/29 17:00,23843,332.37,741.912,70.7551,26.94,864,12.59,0,0.97,248.5,57.5
2016/09/29 18:00,23844,89.6484,393.7,29.5489,25.81,864,13.39,0,0.676,261,58.92
2016/09/29 19:00,23845,0.177753,1.31759,0.185687,24.09,864,14.82,0,1.115,291.2,17.4
2016/09/29 20:00,23846,0,0,0,21.15,865,65.08,0,3.847,25.16,30.91
2016/09/29 21:00,23847,0,0,0,18.85,866,61.58,0,4.898,41.21,17.99
2016/09/29 22:00,23848,0,0,0,17.9,866,65.42,0,2.026,66.39,27.37
2016/09/29 23:00,23849,0,0,0,17.43,865,71.18,0,1.65,107.4,29.7
2016/09/30 0:00,23850,0,0,0,16.57,865,74.14,0,2.226,110.7,21.29
2016/09/30 1:00,23851,0,0,0,16.06,865,76.96,0,3.018,104,16.69
2016/09/30 2:00,23852,0,0,0,15.37,865,79.37,0,2.172,104.8,22.73
2016/09/30 3:00,23853,0,0,0,14.74,865,80.8,0,2.141,113.2,26.92
2016/09/30 4:00,23854,0,0,0,14.31,864,81.9,0,2.25,100.3,19.97
2016/09/30 5:00,23855,0,0,0,14.09,864,83,0,2.012,100,19.51
2016/09/30 6:00,23856,1.54959,2.39754,1.45545,13.79,864,83.3,0,1.773,112.8,19.52
2016/09/30 7:00,23857,97.467,294.567,45.5389,15.09,865,72.24,0,1.277,103.6,31.67
2016/09/30 8:00,23858,320.545,599.918,94.3135,16.71,865,66.72,0,1.734,49.07,24.82
2016/09/30 9:00,23859,548.859,757.575,115.329,21.12,865,55.48,0,0.676,308.3,53.31
2016/09/30 10:00,23860,742.622,827.416,133.624,21.53,865,56.42,0,1.391,286.4,39.43
2016/09/30 11:00,23861,885.886,859.905,156.516,22.23,864,50.38,0,2.725,308.4,39.13
2016/09/30 12:00,23862,963.523,881.533,165.017,23.19,863,45.91,0,4.611,320.8,28.13
2016/09/30 13:00,23863,876.96,683.669,257.185,24.25,862,42.31,0,4.963,326.1,27.64
2016/09/30 14:00,23864,802.521,576.395,316.553,25.41,862,36.71,0,3.633,305.8,36.29
2016/09/30 15:00,23865,752.742,784.564,176.469,26.52,861,26.27,0,2.976,305.2,42.06
2016/09/30 16:00,23866,388.536,427.458,136.812,27.17,861,28.72,0,1.487,249.7,57.7
2016/09/30 17:00,23867,278.24,366.415,144.725,26.89,860,29.89,0,1.61,274.4,47.5
2016/09/30 18:00,23868,73.7898,132.22,49.2179,26.61,860,23.77,0,1.33,271.6,49.52
2016/09/30 19:00,23869,0.402225,0.301437,0.396561,25.66,860,27.77,0,0.969,265.8,45.51
2016/09/30 20:00,23870,0,0,0,24.4,860,26.87,0,0.983,252.6,46.92
2016/09/30 21:00,23871,0.0714601,0,0.136528,21.79,861,42.86,0.254,1.527,202.1,49.83
2016/09/30 22:00,23872,0.024121,0,0,20.59,861,31.11,0,1.59,159,24.22
2016/09/30 23:00,23873,0,0,0,20.2,861,22.33,0,1.19,159,30.5
2016/10/01 0:00,23874,0,0,0,19.77,861,23.69,0,1.796,149.7,40.45
2016/10/01 1:00,23875,0,0,0,19.2,860,20.47,0,1.708,152,42.53
2016/10/01 2:00,23876,0,0,0,19.22,860,20.01,0,1.604,152.8,38.15
2016/10/01 3:00,23877,0,0,0,17.98,860,25.37,0,1.166,115.2,33.86
2016/10/01 4:00,23878,0,0,0,16.46,860,31.41,0,2.004,122.4,27.74
2016/10/01 5:00,23879,0,0,0,15.51,860,38.41,0,0.81,144.9,28.62
2016/10/01 6:00,23880,2.43179,12.5723,1.86494,14.29,860,43.42,0,0.356,271.7,27.69
2016/10/01 7:00,23881,119.058,467.121,39.5025,15.74,861,41.75,0,0.408,239.4,58.02
2016/10/01 8:00,23882,358.976,728.089,85.6971,19.52,861,32.89,0,0.386,71.93,63.08
2016/10/01 9:00,23883,586.656,857.879,94.2522,20.15,861,48.7,0,1.986,76.63,32.46
2016/10/01 10:00,23884,777.491,918.555,100.973,21.31,861,36.86,0,2.459,42.28,34.36
2016/10/01 11:00,23885,916.332,966.72,95.5269,24.05,861,24.83,0,1.481,319.5,36.07
2016/10/01 12:00,23886,979,968.891,100.587,25.95,860,23.98,0,1.24,272.4,48.49
2016/10/01 13:00,23887,961.452,916.567,133.964,26.11,859,21.34,0,2.606,299,37.35
2016/10/01 14:00,23888,876.59,904.601,115.364,27.15,858,17.29,0,1.779,286.1,53.58
2016/10/01 15:00,23889,758.023,887.699,114.95,27.62,857,18.39,0,1.622,261.7,57.87
2016/10/01 16:00,23890,450.355,536.156,139.495,27.62,856,19.13,0,1.352,253.1,55.27
2016/10/01 17:00,23891,261.157,396.603,121.713,27.99,856,20.68,0,1.085,240.9,46
2016/10/01 18:00,23892,65.7318,160.003,47.5629,26.55,856,34.63,0,2.693,288.7,38.46
2016/10/01 19:00,23893,1.42868,3.71013,1.33566,24.74,856,35.87,0,2.987,290.6,30.71
2016/10/01 20:00,23894,0,0,0,24.06,857,35.68,0,1.231,278.3,40.08
2016/10/01 21:00,23895,0,0,0,22.76,859,12.92,0,1.501,180.8,34.05
2016/10/01 22:00,23896,0,0,0,21.03,859,48.21,0,2.889,57.14,22.15
2016/10/01 23:00,23897,0,0,0,19.14,860,55.53,0,2.187,88.4,21.38
2016/10/02 0:00,23898,0,0,0,17.86,860,61.77,0,0.688,127.8,25.75
2016/10/02 1:00,23899,0,0,0,17.07,860,64.61,0,0.233,160,30.77
2016/10/02 2:00,23900,0,0,0,16.14,859,67.98,0,0.302,217.3,14.09
2016/10/02 3:00,23901,0,0,0,15.41,860,41.82,0,1.244,200.9,23.97
2016/10/02 4:00,23902,0,0,0,14.9,860,27.12,0,1.19,202.3,20.4
2016/10/02 5:00,23903,0,0,0,14.35,860,26.82,0,1.196,203.3,20.32
2016/10/02 6:00,23904,2.93339,26.8123,1.70232,13.98,860,25.32,0,1.034,212.3,23.85
2016/10/02 7:00,23905,129.609,602.287,27.1241,16.76,861,25.5,0,0.634,206.4,41.13
2016/10/02 8:00,23906,378.87,880.709,43.3894,19.17,862,24.1,0,0.697,170.7,51.42
2016/10/02 9:00,23907,621.073,982.745,53.6508,20.46,862,23.61,0,1.633,178.5,35.8
2016/10/02 10:00,23908,820.696,1025.73,62.0056,21.89,862,23.55,0,1.768,179.9,39.32
2016/10/02 11:00,23909,949.514,1029.58,73.6846,22.94,862,22,0,1.422,187.2,39.12
2016/10/02 12:00,23910,1020.19,1039.3,75.7343,24.32,861,15.79,0,1.43,226.6,46.9
2016/10/02 13:00,23911,1020.02,1043.06,75.7389,24.89,861,14.7,0,1.723,231,41.48
2016/10/02 14:00,23912,943.57,1028.18,77.6162,25.19,860,11.75,0,3.097,213,32.47
2016/10/02 15:00,23913,797.985,994.658,76.6323,25.65,860,15.79,0,1.772,231.7,48.37
2016/10/02 16:00,23914,575.438,898.03,74.3913,25.5,859,12.53,0,2.106,197.5,34.84
2016/10/02 17:00,23915,340.559,806.945,52.5617,25.38,859,12.64,0,2.123,211.1,35.74
2016/10/02 18:00,23916,100.031,482.615,26.9789,24.14,860,16.55,0,2.975,199.6,26.37
2016/10/02 19:00,23917,0.555667,8.06974,0.415476,22.02,860,15.79,0,2.509,178.8,24.93
2016/10/02 20:00,23918,0,0,0,20.45,861,16.47,0,1.769,161.7,28.18
2016/10/02 21:00,23919,0,0,0,16.73,862,60.23,0,4.826,128.7,32.33
2016/10/02 22:00,23920,0,0,0,13.5,864,64,0,5.922,118.8,26.72
2016/10/02 23:00,23921,0,0,0,12.27,864,66.92,0,5.441,117.5,26.68
2016/10/03 0:00,23922,0,0,0,11.41,865,69.33,0,5.378,123.5,31.65
2016/10/03 1:00,23923,0,0,0,11.02,865,69.02,0,4.857,127.9,33.88
2016/10/03 2:00,23924,0,0,0,10.67,865,59.06,0,4.763,128.5,32.88
2016/10/03 3:00,23925,0,0,0,9.81,865,52.17,0,5.038,128.8,32.75
2016/10/03 4:00,23926,0,0,0,8.86,865,53.39,0,4.509,131,35.91
2016/10/03 5:00,23927,0,0,0,8.22,866,58.43,0,4.232,131.5,38.35
2016/10/03 6:00,23928,3.93607,26.669,2.77258,7.582,866,62.17,0,4.493,130.3,37.84
2016/10/03 7:00,23929,131.937,532.708,37.2533,7.843,867,60.45,0,5.622,126,31.96
2016/10/03 8:00,23930,385.504,835.639,62.2752,9.08,868,55.04,0,5.626,123.8,29.86
2016/10/03 9:00,23931,625.335,942.393,76.3491,11.06,868,46.34,0,5.359,120.2,29.05
2016/10/03 10:00,23932,820.362,993.627,82.0897,13.28,868,38.94,0,4.013,121.1,32.3
2016/10/03 11:00,23933,950.316,1015.59,83.172,14.9,868,35.52,0,3.379,99.1,40.49
2016/10/03 12:00,23934,1016.66,1025.18,83.1839,16.59,867,29.66,0,2.593,81.2,41.15
2016/10/03 13:00,23935,1007.24,1019.48,83.1788,18.14,866,24.52,0,1.91,51.84,43.66
2016/10/03 14:00,23936,925.981,996.303,85.3997,18.73,866,21.95,0,2.832,42.19,40.82
2016/10/03 15:00,23937,778.293,958.214,82.2835,19.66,865,19.57,0,1.58,68.41,51.71
2016/10/03 16:00,23938,565.457,871.618,76.6202,19.99,865,21.02,0,1.593,92.6,45.78
2016/10/03 17:00,23939,325.628,732.888,61.6785,20.27,865,21.49,0,1.33,77.96,55.02
2016/10/03 18:00,23940,89.3733,354.389,31.8957,19.73,865,22.81,0,1.224,8.2,55.48
2016/10/03 19:00,23941,0.388538,1.09659,0.357233,18.64,865,23.24,0,1.567,338.9,17
2016/10/03 20:00,23942,0,0,0,18.07,865,24.97,0,1.719,341.7,37.17
2016/10/03 21:00,23943,0,0,0,17.5,866,29.16,0,2.357,335.9,23.98
2016/10/03 22:00,23944,0,0,0,15.69,866,29.39,0,1.143,138.3,38.61
2016/10/03 23:00,23945,0,0,0,13.34,866,35.57,0,3.377,136.6,37.38
2016/10/04 0:00,23946,0,0,0,12.04,866,39.9,0,3.687,129.3,33.64
2016/10/04 1:00,23947,0,0,0,10.71,866,44.73,0,4.439,123.7,28.04
2016/10/04 2:00,23948,0,0,0,9.87,865,48.28,0,4.249,122.9,27.31
2016/10/04 3:00,23949,0,0,0,9.25,865,52.47,0,2.887,126.7,30.68
2016/10/04 4:00,23950,0,0,0,8.22,865,60.75,0,2.902,132.5,34.84
2016/10/04 5:00,23951,0,0,0,7.288,866,65.22,0,3.41,130,32.6
2016/10/04 6:00,23952,3.76387,16.182,2.95852,6.599,866,65.89,0,3.924,128,31.62
2016/10/04 7:00,23953,128.867,470.15,42.0608,7.09,867,62.65,0,3.779,123.4,33.36
2016/10/04 8:00,23954,370.556,758.041,74.3034,8.41,867,57.36,0,3.97,123.2,29.16
2016/10/04 9:00,23955,602.61,860.619,98.9783,10.62,868,49.65,0,3.473,108.8,31.47
2016/10/04 10:00,23956,808.515,893.341,144.059,12.25,868,46.49,0,4.155,79.62,26.93
2016/10/04 11:00,23957,915.479,681.463,337.302,14.13,867,44.02,0,2.963,57.6,36.37
2016/10/04 12:00,23958,719.037,373.89,382.785,15.48,867,42.28,0,2.433,38.3,41.42
2016/10/04 13:00,23959,819.306,424.454,434.868,17.07,866,38.65,0,1.776,4.374,56.01
2016/10/04 14:00,23960,410.269,106.592,325.043,17.69,865,33.44,0,1.127,25.74,67.65
2016/10/04 15:00,23961,439.653,226.194,268.368,19.16,865,35.94,0,0.652,180.5,60.21
2016/10/04 16:00,23962,328.955,185.092,219.777,19.1,864,33.53,0,0.758,291,63.99
2016/10/04 17:00,23963,174.423,97.2789,139.307,18.61,864,36.04,0,1.354,102,37.32
2016/10/04 18:00,23964,56.1874,39.327,51.696,17.96,864,36.91,0,2.182,84.6,27.15
2016/10/04 19:00,23965,0.567287,0.0490515,0.569124,17.11,864,39.06,0,2.311,79.36,17.28
2016/10/04 20:00,23966,0,0,0,16.06,865,41.32,0,1.975,103.1,20.41
2016/10/04 21:00,23967,0,0,0,15.68,865,42.62,0,2.031,123,18.77
2016/10/04 22:00,23968,0,0,0,15.47,865,44.01,0,2.188,109.8,48.11
2016/10/04 23:00,23969,0,0,0,14.21,865,42.63,0,2.81,109.8,34.52
2016/10/05 0:00,23970,0,0,0,12.77,865,43.28,0,3.06,110.7,19.48
2016/10/05 1:00,23971,0,0,0,12.02,864,45.87,0,2.461,117.6,21.18
2016/10/05 2:00,23972,0,0,0,11.47,864,48.28,0,2.806,116.7,19.55
2016/10/05 3:00,23973,0,0,0,10.95,863,51.87,0,2.838,110.6,17.54
2016/10/05 4:00,23974,0,0,0,10.62,863,54.99,0,2.385,113.7,17.33
2016/10/05 5:00,23975,0,0,0,10.21,863,57.63,0,2.256,111.4,15.45
2016/10/05 6:00,23976,3.97599,19.5574,2.98663,9.95,863,57.01,0,2.357,115.3,16.96
2016/10/05 7:00,23977,131.454,489.641,39.6244,11.18,863,51.21,0,1.862,112.8,26.79
2016/10/05 8:00,23978,375.823,790.21,63.1896,12.67,864,47.95,0,2.421,71.55,27.09
2016/10/05 9:00,23979,610.022,903.353,76.1544,14.54,864,41.79,0,1.908,76,33.62
2016/10/05 10:00,23980,800.039,952.286,84.9651,17.74,864,35.59,0,0.847,326.9,72.37
2016/10/05 11:00,23981,934.314,980.097,88.5621,19.6,863,34.64,0,1.024,318.4,52.36
2016/10/05 12:00,23982,1006.08,991.718,93.8819,20.21,862,30.43,0,1.393,294.5,54.99
2016/10/05 13:00,23983,996.006,980.769,97.8992,21.93,861,28.33,0,1.124,265.6,57.61
2016/10/05 14:00,23984,914.401,947.093,108.237,22.55,860,28.27,0,1.283,222.4,62.97
2016/10/05 15:00,23985,765.818,888.198,114.958,23.21,860,26.98,0,1.373,272.8,60.31
2016/10/05 16:00,23986,558.634,806.597,102.63,23.73,859,25.04,0,1.074,260.4,58.18
2016/10/05 17:00,23987,316.142,640.81,78.0643,24.3,859,24.82,0,1.159,271.3,56.83
2016/10/05 18:00,23988,97.6059,260.731,52.0797,23.75,859,25.14,0,2.128,288.8,36.36
2016/10/05 19:00,23989,1.07049,1.18102,1.04203,22.6,859,27.43,0,1.681,290.1,27.37
2016/10/05 20:00,23990,0,0,0,21.68,860,28.82,0,0.919,284.1,22.15
2016/10/05 21:00,23991,0,0,0,20.2,860,31.44,0,0.617,256.2,23.17
2016/10/05 22:00,23992,0,0,0,19.52,860,32.1,0,0.51,202,26.89
2016/10/05 23:00,23993,0,0,0,18.82,860,33.67,0,0.895,215.7,25.73
2016/10/06 0:00,23994,0,0,0,17.67,860,35.5,0,0.624,271.5,49.32
2016/10/06 1:00,23995,0,0,0,17.09,860,38.82,0,0.565,206.3,17.98
2016/10/06 2:00,23996,0,0,0,15.93,859,43.61,0,0.362,27.65,32.21
2016/10/06 3:00,23997,0,0,0,14.51,859,44.41,0,0.778,268.3,19.79
2016/10/06 4:00,23998,0,0,0,13.77,859,35.82,0,0.735,250.6,33.85
2016/10/06 5:00,23999,0,0,0,13.95,859,48.71,0,0.51,260.5,31.24
2016/10/06 6:00,24000,4.48973,31.8841,2.98384,12.96,859,42.66,0,0.355,336.3,20.38
2016/10/06 7:00,24001,143.226,577.094,34.3874,15.95,859,33.94,0,0.286,106.1,24.42
2016/10/06 8:00,24002,390.908,853.273,52.7705,19.56,859,29.12,0,0.802,62.45,24.11
2016/10/06 9:00,24003,626.571,946.396,66.0761,22.13,859,23.86,0,0.972,328.5,42.79
2016/10/06 10:00,24004,820.45,985.779,78.9224,23.49,859,23.97,0,1.012,288.5,48.4
2016/10/06 11:00,24005,961.709,1014.84,85.0117,25.38,859,19.78,0,1.555,289.8,48.69
2016/10/06 12:00,24006,1039,1036.37,85.7008,26.95,858,15.2,0,1.691,291,49.24
2016/10/06 13:00,24007,1020.53,1013.75,92.3065,28.28,857,15.16,0,1.7,272,59.46
2016/10/06 14:00,24008,930.193,971.487,103.169,29.02,857,15.53,0,1.561,273.7,56.02
